gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000098232	60.31109494013698	0.17890307161198468	0.10710416229239123	1.6703652573611896	0.09484711913078513	0.3822618208332454
ENSMUSG00000041164	8532.31122464501	-0.0621126093338026	0.037185752952824884	-1.670333512208312	0.09485339627517586	0.3822618208332454
ENSMUSG00000081952	28.065378306395765	-0.2519088527234568	0.15077575372210236	-1.670751738955023	0.09477072468038229	0.3822618208332454
ENSMUSG00000081749	5.474490133671811	-0.49502287210572365	0.2963838427674286	-1.6702086978950688	0.0948780797258317	0.3822618208332454
ENSMUSG00000010608	3980.0291737292623	-0.10873681108085834	0.06509484617411856	-1.6704365625199316	0.0948330207814064	0.3822618208332454
ENSMUSG00000021400	1329.049709150055	0.04653327421829909	0.027852794618938845	1.6706860067340683	0.09478371425524887	0.3822618208332454
ENSMUSG00000021728	661.1126562498265	0.285555677749581	0.1708667373181875	1.6712186481200266	0.09467849816853431	0.3822618208332454
ENSMUSG00000050891	259.46792827854534	-0.1050228989492295	0.06284137277654243	-1.6712381399222502	0.09467464960314281	0.3822618208332454
ENSMUSG00000034509	184.08061714060565	-0.09873625067463318	0.05911602680305853	-1.6702112102961018	0.09487758281919054	0.3822618208332454
ENSMUSG00000130020	34.762507481205006	-0.1509500289239856	0.09029685441221023	-1.6717086094150102	0.09458179562240454	0.3822618208332454
ENSMUSG00000120242	8.444929126926164	0.2911482188560546	0.17428750729455889	1.6705053814556678	0.0948194155966881	0.3822618208332454
ENSMUSG00000121026	3.4801405342587306	-0.48561300898133036	0.29090081030620907	-1.6693422354862562	0.09504957442785478	0.3822850586801262
ENSMUSG00000037474	107.79703776558904	-0.38719815158426707	0.2320096594214388	-1.668888065047899	0.09513956532413338	0.3822850586801262
ENSMUSG00000083863	2781.6000225184657	0.1624578652360535	0.09731960262030168	1.669323146230803	0.09505335546544241	0.3822850586801262
ENSMUSG00000035772	824.0194735249777	0.05184029345419263	0.03106475228117368	1.6687818072706684	0.09516062945486783	0.3822850586801262
ENSMUSG00000093625	23.84040811602773	0.3070432326786182	0.18387157529171488	1.6698787302577343	0.09494335936824977	0.3822850586801262
ENSMUSG00000034723	6390.26922034029	0.1016928899255581	0.06090396317837216	1.6697253285098308	0.09497372008387982	0.3822850586801262
ENSMUSG00000048039	471.45008154157614	-0.20012864687205043	0.11992215561087627	-1.6688212937184719	0.0951528013780754	0.3822850586801262
ENSMUSG00000135556	11.461427167371687	-0.2885257375950154	0.17290324043284674	-1.6687121471680852	0.09517444063126576	0.3822850586801262
ENSMUSG00000028990	354.84462564693695	-0.2956309221140017	0.17707695306328466	-1.669505359109876	0.09501726919960958	0.3822850586801262
ENSMUSG00000039753	2461.944077038052	0.08078586169891884	0.048414539178626065	1.668628124309071	0.09519110157913228	0.3822850586801262
ENSMUSG00000047635	269.249241571654	0.07569517911131424	0.04536123487608294	1.6687195425366406	0.09517297431062846	0.3822850586801262
ENSMUSG00000130776	22.867945241205522	0.2594385227888629	0.15547171777006388	1.668718442878219	0.09517319234484213	0.3822850586801262
ENSMUSG00000108506	205.75256540498964	0.11371307444951753	0.06810964861851573	1.669558964933559	0.09500665494852051	0.3822850586801262
ENSMUSG00000057945	4.870276110699565	-0.5377725001570128	0.3221472048791355	-1.669337781027082	0.09505045671851708	0.3822850586801262
ENSMUSG00000081111	236.8373939652936	-0.1967669328570278	0.11791841423122447	-1.6686701066992846	0.09518277657142324	0.3822850586801262
ENSMUSG00000020257	4351.439916201979	-0.11554839072266918	0.06925113354752659	-1.6685415068818923	0.09520827945102103	0.3822850586801262
ENSMUSG00000019916	1252.4593449184413	0.19986557188742154	0.11973416867254161	1.6692442441725184	0.09506898499327696	0.3822850586801262
ENSMUSG00000020231	2881.573244722919	0.11265525759667103	0.06748276551986063	1.6693930180368177	0.09503951643815564	0.3822850586801262
ENSMUSG00000020271	4463.318109528881	0.08227664106382895	0.04931078304915833	1.668532438063429	0.09521007811259825	0.3822850586801262
ENSMUSG00000078134	551.0426778848924	-0.31853154330051736	0.19079541076026155	-1.669492688693435	0.09501977815130337	0.3822850586801262
ENSMUSG00000021549	2039.1273471850511	-0.08899968279459776	0.05333724959622942	-1.6686215256380492	0.09519241013287288	0.3822850586801262
ENSMUSG00000021811	880.0395143640552	-0.24056259478207018	0.14404121920454924	-1.6700955192586464	0.09490046653791481	0.3822850586801262
ENSMUSG00000115850	4.448879140819391	-0.6562206051166101	0.39313579803751636	-1.6691957547299927	0.09507859117709305	0.3822850586801262
ENSMUSG00000116895	57.859360859761836	-0.19319014418800728	0.11574373426070812	-1.6691196756521975	0.0950936646766434	0.3822850586801262
ENSMUSG00000034551	168.9058041106354	-0.15974407266303078	0.09566307310009552	-1.6698613946458227	0.0949467899797058	0.3822850586801262
ENSMUSG00000036372	550.8877234068312	-0.2078295679444121	0.12456543007291868	-1.6684369637928587	0.09522901562697601	0.38230883241934294
ENSMUSG00000120903	5.249429129500225	0.4688253187142043	0.2811072535320984	1.6677809370745076	0.09535922145116014	0.3825533410281986
ENSMUSG00000078878	337.89182945747126	0.15563004869366914	0.09331601503951542	1.6677742681978687	0.09536054579749721	0.3825533410281986
ENSMUSG00000059834	273.2705928902288	-0.18786626371496068	0.1126353056052499	-1.667916313676733	0.09533234072121875	0.3825533410281986
ENSMUSG00000001333	21.91938745563233	0.22457473427462535	0.1346483730805852	1.6678607333801239	0.09534337615496166	0.3825533410281986
ENSMUSG00000123051	30.194476024452175	-0.16831434120504776	0.10092779747522493	-1.6676708044318953	0.09538109415237814	0.3825533410281986
ENSMUSG00000019861	1503.1220706648614	0.10951267910026877	0.06566682156700936	1.6677018391779042	0.09537493014429213	0.3825533410281986
ENSMUSG00000073640	1224.8061377591166	-0.2296063500682852	0.13766327027461164	-1.6678838851515358	0.09533877926065903	0.3825533410281986
ENSMUSG00000081631	32.837591714615975	-0.33450672612591853	0.2006130785768622	-1.6674223260960366	0.09543045751690844	0.38264682153298535
ENSMUSG00000116748	3.478143754902354	-0.48224341935939025	0.289211206739108	-1.667443750872396	0.09542620040827794	0.38264682153298535
ENSMUSG00000026107	420.80483943702876	0.23527319219634035	0.1411440319691395	1.666901454592014	0.09553400162231665	0.3826735605664305
ENSMUSG00000087473	5.681393659032068	0.4784115198845264	0.28697025755285815	1.6671118601773773	0.09549216424727953	0.3826735605664305
ENSMUSG00000027834	4962.894032367783	0.17667395169015684	0.10602483501543139	1.6663449810079198	0.09564472244220358	0.3826735605664305
ENSMUSG00000025437	2371.1957847157337	0.12024029487992392	0.07216112711164656	1.6662751774080529	0.09565861842221009	0.3826735605664305
ENSMUSG00000008305	2065.191334277743	-0.09253328910478616	0.055524918740916425	-1.6665182264660963	0.09561024101190525	0.3826735605664305
ENSMUSG00000051557	513.3426503333374	-0.06479462579146042	0.03886645358167	-1.6671092888706094	0.09549267544136456	0.3826735605664305
ENSMUSG00000136293	123.82688771933523	-0.4507743965984284	0.27037015407867315	-1.6672491020116837	0.09546488277354441	0.3826735605664305
ENSMUSG00000118477	2.656228485204156	-0.7135000831714149	0.42813842787982404	-1.6665172680357723	0.09561043174304926	0.3826735605664305
ENSMUSG00000097756	85.56614720950115	-0.23719058510281166	0.14229691195901378	-1.6668709238829469	0.09554007361536498	0.3826735605664305
ENSMUSG00000038379	55.26689275272859	-0.7078421309150275	0.4247242715207315	-1.666592136071217	0.09559553364739046	0.3826735605664305
ENSMUSG00000020123	24.21886097549917	-0.643853227360718	0.38628658838474905	-1.666776032926692	0.09555894764336997	0.3826735605664305
ENSMUSG00000038517	31490.019636991838	-0.592296601423678	0.35536111507236234	-1.666745674475578	0.0955649866389874	0.3826735605664305
ENSMUSG00000043091	11393.584486158592	-0.4529061102040394	0.2717979722449683	-1.666333661223346	0.09564697579068264	0.3826735605664305
ENSMUSG00000101356	7.20402945660275	0.6739183320939838	0.40434443891611305	1.6666937077222859	0.09557532473317495	0.3826735605664305
ENSMUSG00000024207	2.422871837628156	0.473832573449252	0.2842648620860325	1.666870009793356	0.09554025541563337	0.3826735605664305
ENSMUSG00000144276	8.026331288783215	-0.2966360603665657	0.1780176821717296	-1.6663291912789182	0.09564786560222623	0.3826735605664305
ENSMUSG00000084265	58.08404480383335	-0.3339179448392895	0.20039040913654374	-1.6663369583309828	0.09564631945468159	0.3826735605664305
ENSMUSG00000090812	38.70473800936107	0.16927534661471413	0.10159634951338876	1.6661557962021694	0.09568238768836339	0.3827165203315976
ENSMUSG00000036992	74.52538802351174	-0.12324639931539554	0.07397528996907457	-1.6660482083533406	0.09570381290164993	0.38275009378191177
ENSMUSG00000045136	27060.934924210902	-0.6879228698139446	0.4129252853038028	-1.665974195084268	0.0957185542502417	0.3827569308214907
ENSMUSG00000028906	1621.6146984972859	-0.37930743984867493	0.22771770994018387	-1.6656914385284753	0.09577488809287536	0.3828720682536497
ENSMUSG00000020594	5184.4648436048565	-0.06985482501983716	0.04193774018955107	-1.6656792832447782	0.09577731039585974	0.3828720682536497
ENSMUSG00000034893	997.1733206560392	-0.04391524870835878	0.026365494788157535	-1.6656333993050638	0.09578645458199646	0.3828720682536497
ENSMUSG00000105245	72.32025012885792	0.168967661843963	0.10145692285189743	1.6654128382211524	0.09583041983873596	0.38299568119247707
ENSMUSG00000083245	180.6000721926285	0.22167108433128677	0.13312037230113621	1.6651927913019722	0.09587429870119309	0.38301469357355034
ENSMUSG00000029832	199.4726549072532	-0.35469984389454157	0.21299646929755464	-1.6652850869515037	0.09585589235895293	0.38301469357355034
ENSMUSG00000134870	4.602515753298679	0.5147629105669512	0.30912570543542417	1.6652219518330684	0.09586848296737262	0.38301469357355034
ENSMUSG00000121480	21.586740979904476	-0.8708905738918782	0.5230567142596297	-1.6650021883852428	0.09591231922517393	0.38302645631549553
ENSMUSG00000032000	41.96048662197903	0.18243564803014622	0.10957235732910987	1.664978763596235	0.09591699271849143	0.38302645631549553
ENSMUSG00000020364	240.13598580059045	-0.13419415423999403	0.0805926789681635	-1.6650911218996047	0.09589457770745057	0.38302645631549553
ENSMUSG00000116226	35.98023363932637	-0.25913414014120645	0.1556439216189264	-1.6649165444164418	0.09592940698841665	0.38302645631549553
ENSMUSG00000024885	103.33785383884634	0.29276402419746966	0.17589597173633034	1.6644157413469685	0.09602937646759065	0.38337349683697225
ENSMUSG00000074634	383.75071343099665	0.2743829842839073	0.16486869884263558	1.664251529914731	0.0960621742283147	0.3834523130279738
ENSMUSG00000058402	421.58852126229124	-0.09633009489001505	0.05788420941764994	-1.664186068344958	0.09607525129147004	0.38345239919578294
ENSMUSG00000060594	107.48525151201838	0.3187741437577551	0.19156967927834828	1.6640114707013751	0.09611013711134947	0.3834874116420928
ENSMUSG00000121456	10.112886379179962	-0.3855053750190431	0.23166734330328276	-1.6640471182611452	0.09610301365823477	0.3834874116420928
ENSMUSG00000133238	4.511212113630633	-0.45013555248753667	0.27059309130687587	-1.663514579450383	0.09620947491052932	0.3836011786741894
ENSMUSG00000107478	3.348288354016843	-0.5034191800182463	0.3026104716658151	-1.663588101386631	0.09619477133157114	0.3836011786741894
ENSMUSG00000043456	891.9575965736345	0.1420223644235464	0.0853835209451344	1.663346309117504	0.09624313389568287	0.3836011786741894
ENSMUSG00000111425	3.3346690829840746	-0.44775407617464064	0.2691312945338406	-1.6637012687439066	0.09617214261849191	0.3836011786741894
ENSMUSG00000039452	212.23874474798876	0.08772726887137	0.05273181798026142	1.6636496186080305	0.09618246994543117	0.3836011786741894
ENSMUSG00000044715	810.3116720670932	0.20295874590468507	0.12200743572000625	1.6634948903479396	0.09621341281984952	0.3836011786741894
ENSMUSG00000113527	11.911670623653208	-0.22285896014595538	0.13397584246653146	-1.6634264509411674	0.09622710201336997	0.3836011786741894
ENSMUSG00000041649	231.66475798523314	-0.49785120994630705	0.2992999788038904	-1.6633853832395786	0.09623531708924919	0.3836011786741894
ENSMUSG00000058267	657.2522424146947	0.1247108337651782	0.07508657176196132	1.6608939633112458	0.09673474488559478	0.38367599093746724
ENSMUSG00000126242	9.714131137378233	-0.28838981800572566	0.17343238739828704	-1.662837157072855	0.09634503658121879	0.38367599093746724
ENSMUSG00000027805	13317.844250637241	0.08934724772204765	0.05377184723795991	1.6615990022930345	0.09659320354415094	0.38367599093746724
ENSMUSG00000051788	3.071584279008641	-1.4553482738132484	0.8760263461942017	-1.6613065122251698	0.09665190278132428	0.38367599093746724
ENSMUSG00000036825	2114.9210399877034	0.30356491131985613	0.1827383899077939	1.661199441852524	0.09667339764973111	0.38367599093746724
ENSMUSG00000084345	158.49951289438533	-0.22319359159035573	0.13429898552801287	-1.6619156929059655	0.09652967970682509	0.38367599093746724
ENSMUSG00000040859	1939.519832391826	0.07967664996822484	0.04795405859818569	1.6615204697447516	0.09660896128041882	0.38367599093746724
ENSMUSG00000028898	486.0852196751248	-0.18960558367035144	0.11415162087641524	-1.6609977345448772	0.09671390170361735	0.38367599093746724
ENSMUSG00000043635	484.95344939639307	-0.17305790511553612	0.10421439079100127	-1.6605950848246898	0.09679479680780036	0.38367599093746724
ENSMUSG00000063739	211.47743602388402	-0.245913941553306	0.14797027797376877	-1.6619144393099003	0.09652993109527602	0.38367599093746724
ENSMUSG00000029700	3.4569482912493132	0.48195248297924126	0.2899049188681912	1.6624501745634983	0.09642254574526836	0.38367599093746724
ENSMUSG00000030016	2741.301337133089	-0.1340085070080794	0.08067886559288712	-1.6610112948823363	0.09671117827987662	0.38367599093746724
ENSMUSG00000128563	3.7940961263180677	-0.4441149492638031	0.26732717940477113	-1.661316108046576	0.09664997656284008	0.38367599093746724
ENSMUSG00000030105	4199.69793774902	0.22839378057217774	0.13752125316054895	1.6607889713275068	0.09675583692015642	0.38367599093746724
ENSMUSG00000030431	102.5517883042927	-0.1802640564835619	0.10853043054383575	-1.6609540345530347	0.09672267871638605	0.38367599093746724
ENSMUSG00000092193	56.824589250350904	0.16446872495240195	0.09897505707709149	1.6617189199931206	0.09656914574888029	0.38367599093746724
ENSMUSG00000047037	1052.911002490749	0.1702440664635954	0.1023967947093664	1.6625917534508814	0.09639418296474536	0.38367599093746724
ENSMUSG00000108833	16.714634436485788	-0.6779147674520275	0.4080781514828389	-1.6612375962513057	0.09666573754070522	0.38367599093746724
ENSMUSG00000029461	9073.840502650952	0.10721292834601263	0.06447995022436874	1.6627328025680443	0.096365932952195	0.38367599093746724
ENSMUSG00000048779	86.28904815086163	0.27354202482634704	0.16453803923947016	1.6624850161744755	0.09641556523663079	0.38367599093746724
ENSMUSG00000110102	31.295575885001966	-0.36889151844624013	0.22207618769772872	-1.6611034360349521	0.09669267450921004	0.38367599093746724
ENSMUSG00000031520	64.74716220605535	-0.1479591051034518	0.08900496713905473	-1.6623690773604975	0.09643879511687785	0.38367599093746724
ENSMUSG00000025893	148.98049419194783	0.11176349793001479	0.06730691828600523	1.6605053503579168	0.09681283245276587	0.38367599093746724
ENSMUSG00000032112	1065.668731468129	-0.1919867476414609	0.11550022482401547	-1.6622196877450746	0.09646873391105683	0.38367599093746724
ENSMUSG00000032312	1397.600411130582	-0.3774722232095704	0.2271778806547167	-1.6615711975202516	0.09659878240057852	0.38367599093746724
ENSMUSG00000032456	48.984818757943984	0.30014115459804025	0.18048343567497163	1.6629844920425683	0.09631553980007168	0.38367599093746724
ENSMUSG00000023495	6488.677551924718	-0.20010585556723118	0.12049222876576499	-1.660736610294045	0.09676635719993995	0.38367599093746724
ENSMUSG00000034667	2231.318062711278	0.11749467124396797	0.07070864550556327	1.6616733414123117	0.09657828912338515	0.38367599093746724
ENSMUSG00000032740	2391.3087855691424	-0.22458600499205636	0.13518401303344066	-1.6613355377791619	0.09664607642692405	0.38367599093746724
ENSMUSG00000002059	458.0805414477637	-0.1478908224174021	0.08894027337616521	-1.662810522201912	0.09635036971161184	0.38367599093746724
ENSMUSG00000010362	102.35509346442511	-0.10998448741604396	0.0662402836724536	-1.660386721166498	0.09683667974598906	0.38367599093746724
ENSMUSG00000046518	2.705993607172105	0.6998593763263433	0.42125453501851784	1.6613693578291764	0.09663928801865111	0.38367599093746724
ENSMUSG00000045034	508.15535808182784	0.30872531124164815	0.1859093637845502	1.660622708598094	0.09678924527288589	0.38367599093746724
ENSMUSG00000123144	39.941547305435634	-0.23163463714390378	0.13948401847950212	-1.6606535979456576	0.09678303775887927	0.38367599093746724
ENSMUSG00000115411	15.64875659894269	-0.6142552410726129	0.3694006614317696	-1.662842829495229	0.09634390081616653	0.38367599093746724
ENSMUSG00000034795	51.470079474431614	0.36664277995320155	0.22081371979500092	1.6604166638449163	0.09683066011119701	0.38367599093746724
ENSMUSG00000014232	520.4967157079099	-0.06211912721949933	0.037408930994012705	-1.6605426984652807	0.09680532556575773	0.38367599093746724
ENSMUSG00000041247	44.789119357061395	0.1299858691474035	0.07823245770360537	1.6615337541851642	0.09660629558243208	0.38367599093746724
ENSMUSG00000117385	52.926963762746304	-0.36251326398660727	0.2182575184585725	-1.660942846536652	0.09672492589847397	0.38367599093746724
ENSMUSG00000045215	644.4984835110888	-0.464332585810362	0.2795719204417227	-1.6608698937887543	0.09673957993172802	0.38367599093746724
ENSMUSG00000102742	280.72623179334806	-0.15607821525619306	0.09397167612379882	-1.6609070061767839	0.09673212493694182	0.38367599093746724
ENSMUSG00000139062	4.19507137643068	0.5679610269303825	0.3418024611521412	1.661664532829607	0.09658005626506759	0.38367599093746724
ENSMUSG00000025049	242.40171026098366	-0.20206435671917516	0.12154584412341664	-1.662453851684149	0.0964218090159186	0.38367599093746724
ENSMUSG00000033033	114.25631573197512	0.4028447802676385	0.242501897825118	1.6612025880232613	0.09667276598700232	0.38367599093746724
ENSMUSG00000027330	581.9374247515159	-0.12267866723994905	0.07389292680823258	-1.6602220610143859	0.09686978814442784	0.3836915432921706
ENSMUSG00000106176	3.7804972349527173	0.7510690916035162	0.4524064969057591	1.6601642477295624	0.09688141487239998	0.3836915432921706
ENSMUSG00000040270	743.3561763410379	-0.4744244757245845	0.28578653161778883	-1.6600658996732576	0.09690119604092812	0.3836915432921706
ENSMUSG00000042328	682.1778115494245	-0.11036696754676076	0.0664777588521993	-1.6602089097519188	0.09687243287362597	0.3836915432921706
ENSMUSG00000099662	179.5854607994431	0.15479686386546793	0.09324874104010882	1.6600423999170733	0.09690592312625793	0.3836915432921706
ENSMUSG00000113883	55.74222532837836	-0.2818699312392819	0.16980603658014334	-1.6599523604465485	0.096924036691753	0.3837115354729043
ENSMUSG00000114325	10.99148781584374	-0.49903050046411207	0.30065387201145455	-1.6598173079410719	0.096951210768269	0.3837673869912168
ENSMUSG00000039913	1026.2888276667309	-0.1649569785675599	0.09940589019751113	-1.6594286137351044	0.09702945439698099	0.38387546256650673
ENSMUSG00000105590	9.409890870535733	-0.2723609494661999	0.16412658271841157	-1.6594566520250023	0.09702380863713399	0.38387546256650673
ENSMUSG00000030400	712.5607975663985	-0.1576694847405726	0.09501470281247408	-1.6594219639012842	0.09703079343889368	0.38387546256650673
ENSMUSG00000141432	27.027466736914388	-0.16646893366845222	0.10031506193415168	-1.6594610067401936	0.09702293179994198	0.38387546256650673
ENSMUSG00000134039	16.90098609565317	-0.2528796124327164	0.15239807232313465	-1.659336030816239	0.09704809865961846	0.38389221626015535
ENSMUSG00000103314	2.7419598463256105	-0.5465487947869389	0.32940673094987544	-1.6591913383521757	0.0970772424309626	0.3839557887745492
ENSMUSG00000082012	5.129634813712309	-0.48548745171060387	0.29281015550894596	-1.6580280518848713	0.09731180447322615	0.38403929262294634
ENSMUSG00000023572	1272.9351561095662	0.09082488286331375	0.05476388235868231	1.6584814471049694	0.09722032922258493	0.38403929262294634
ENSMUSG00000027496	106.79299343645485	-0.35671873063842424	0.21521185446372001	-1.6575236133126634	0.09741365887734364	0.38403929262294634
ENSMUSG00000093484	9.24993725132421	-0.28730738508281045	0.17326949706524888	-1.6581532811549502	0.09728653182944626	0.38403929262294634
ENSMUSG00000092492	127.90643041626639	-0.23962414986840086	0.14445116851699993	-1.658859200160782	0.09714416774989029	0.38403929262294634
ENSMUSG00000028946	3.82723174386912	0.42565858830179254	0.256658074547239	1.658465602738901	0.0972235247604354	0.38403929262294634
ENSMUSG00000114515	65.60692567900446	-0.1473828904867503	0.0889179201504169	-1.657516170389859	0.09741516236298482	0.38403929262294634
ENSMUSG00000120400	87.61748480658727	-0.17052074464832326	0.10284437797063421	-1.6580463415998596	0.09730811308037285	0.38403929262294634
ENSMUSG00000051118	47.01536779218519	-0.17755169175984778	0.10711671714388778	-1.6575535219338928	0.09740761746165445	0.38403929262294634
ENSMUSG00000032267	713.5888104999407	-0.09958118637655587	0.06007413853556018	-1.6576381918087757	0.09739051612708485	0.38403929262294634
ENSMUSG00000101209	171.1825995746954	-0.38865786447218637	0.23437589352225477	-1.6582672331669726	0.09726353962014715	0.38403929262294634
ENSMUSG00000032513	815.7344574963706	0.08681186077769355	0.052364900178418626	1.6578253845974427	0.09735271607992194	0.38403929262294634
ENSMUSG00000046207	61.41562908270445	0.15031650498672872	0.09065163409954444	1.6581775549866686	0.09728163371043275	0.38403929262294634
ENSMUSG00000037486	826.3651233932841	-0.11465177049434802	0.06916498669570173	-1.6576562213301644	0.09738687489536771	0.38403929262294634
ENSMUSG00000079017	12.37285365902107	0.513811723818822	0.3098554753650862	1.6582302546483165	0.09727100033598406	0.38403929262294634
ENSMUSG00000114603	71.85274765284953	-0.6901804566930135	0.41638711252987515	-1.6575451927405513	0.0974092998935862	0.38403929262294634
ENSMUSG00000039676	65.09038122243012	0.31253378937584375	0.1884085259678763	1.6588091635997981	0.09715425323410841	0.38403929262294634
ENSMUSG00000044117	6190.3302989730155	0.13999894318436784	0.0844540737033459	1.657693194008963	0.09737940825492339	0.38403929262294634
ENSMUSG00000117270	2.6512764568275213	0.5616027259684565	0.3387532016027851	1.65785215700184	0.09734731085738435	0.38403929262294634
ENSMUSG00000121815	34.544674089584184	-0.2449456989376379	0.14772345440295853	-1.6581368200981648	0.09728985355216441	0.38403929262294634
ENSMUSG00000024191	538.4916756693365	-0.0772472752745514	0.04660563920801348	-1.6574662763399954	0.09742524154211886	0.38403929262294634
ENSMUSG00000045730	28.974769599392474	0.2519869191613679	0.15202429739062315	1.6575437182511223	0.09740959773134221	0.38403929262294634
ENSMUSG00000050926	65.54090873446917	0.20662733598165253	0.12463888548439256	1.6578079559891978	0.09735623496288534	0.38403929262294634
ENSMUSG00000084131	1456.9446426550494	-0.0962663947782778	0.05803649883490662	-1.6587216098635058	0.0971719027804094	0.38403929262294634
ENSMUSG00000083971	23.364255362807825	0.17615579895867195	0.10619483240600573	1.6587982199095184	0.09715645918103853	0.38403929262294634
ENSMUSG00000020490	8.535719075566744	0.45810041516468825	0.2764194176312304	1.657265683758286	0.0974657719923312	0.38410747578807225
ENSMUSG00000046756	1075.9962354874194	0.0769777601171129	0.04645087285344327	1.6571865153101586	0.09748177196977599	0.38410747578807225
ENSMUSG00000055762	1800.568241831137	-0.05733751439146602	0.034599235345505734	-1.6571902187692096	0.09748102345230425	0.38410747578807225
ENSMUSG00000025967	3927.8804598433	-0.24786934214874973	0.14958780980844005	-1.65701565165081	0.09751631074366407	0.38416702966366795
ENSMUSG00000039367	2731.379060332506	-0.04831216035020258	0.029156714100982535	-1.6569823397409016	0.09752304562910041	0.38416702966366795
ENSMUSG00000002997	1996.7466587306792	-0.4856470349648609	0.2931089614405655	-1.656882248082807	0.09754328404715307	0.38419522539210577
ENSMUSG00000034185	4.117045517390568	-0.7285655948196093	0.4398962446232336	-1.6562214470451273	0.09767698150362714	0.38454318650242175
ENSMUSG00000028681	145.3957282295752	-0.4130776487023897	0.24946059498322487	-1.6558833619801452	0.09774544162512114	0.38454318650242175
ENSMUSG00000029173	497.31563362021717	-0.056910234785134114	0.03436486717203746	-1.6560586281398963	0.09770994653385545	0.38454318650242175
ENSMUSG00000020128	869.174982820844	-0.062083792026359906	0.03749275200733333	-1.6558878370469239	0.0977445352016165	0.38454318650242175
ENSMUSG00000020375	886.2199481640899	0.11748743098062843	0.07095790310376549	1.655734257096357	0.09777564661741465	0.38454318650242175
ENSMUSG00000043993	138.71909243154664	-0.1329297663183726	0.0802619001594532	-1.6562000906318715	0.09768130491030029	0.38454318650242175
ENSMUSG00000020639	178.96555705708124	0.09489601680260036	0.057313176017049786	1.655745212486048	0.09777342707033458	0.38454318650242175
ENSMUSG00000112546	964.1473832181307	0.1843161919941678	0.11128287072495863	1.6562853815095657	0.09766403948174954	0.38454318650242175
ENSMUSG00000130235	2.501238355082598	0.531392347170989	0.3209363728853344	1.6557560690101254	0.097771227593011	0.38454318650242175
ENSMUSG00000071855	458.53463682028246	-0.21047676659255324	0.12710461676039922	-1.6559332930393562	0.09773532848387932	0.38454318650242175
ENSMUSG00000121418	27.603393083138787	-0.16485775717999412	0.09954637546864589	-1.65609000231173	0.0977035936898976	0.38454318650242175
ENSMUSG00000061988	7.493216471794118	-0.4224847973654873	0.25518820553284455	-1.6555812071459959	0.09780665853990926	0.38461365215901394
ENSMUSG00000084368	4.753875664389613	-0.40903085600999173	0.24708161361025963	-1.6554483760786296	0.09783357995814412	0.38464354126976935
ENSMUSG00000020644	1552.8127003064983	-0.27101313672656097	0.16371316095180033	-1.6554144770703645	0.09784045135768094	0.38464354126976935
ENSMUSG00000080928	53.23173933323666	-0.25358035831961656	0.15318842478324077	-1.6553493429965667	0.09785365525229968	0.3846439652590061
ENSMUSG00000120413	22.49537161617248	0.2834828139679149	0.1712938997309168	1.6549498517649146	0.09793467074309127	0.384804912116416
ENSMUSG00000127744	5.595620879985786	-0.49922767405806995	0.30164692770069523	-1.6550066591542458	0.09792314712650599	0.384804912116416
ENSMUSG00000125502	7.1718338100583185	-0.4092898731355764	0.24731246954620656	-1.6549504110592645	0.09793455728261172	0.384804912116416
ENSMUSG00000024948	2000.7560955310298	0.13807431116595184	0.0834341802975015	1.6548890475536508	0.09794700633217548	0.384804912116416
ENSMUSG00000047730	35.571653577242714	0.3259404465408055	0.19697700517199732	1.654713179623171	0.09798269233753441	0.38484215788255194
ENSMUSG00000136621	4.432375060217402	0.45607941589662193	0.27561632690256777	1.654761969372914	0.09797279118991231	0.38484215788255194
ENSMUSG00000080997	9.210455165310547	0.28226518246176163	0.17061100252965836	1.6544371598349512	0.09803872146654069	0.38490780486482645
ENSMUSG00000035401	1868.1969726735174	-0.05984107515879476	0.03616895074691692	-1.654487451889814	0.09802851079915023	0.38490780486482645
ENSMUSG00000138531	109.63381735205078	0.10983509687726489	0.06638547594902205	1.654504924565249	0.09802496356535938	0.38490780486482645
ENSMUSG00000016477	1098.7558428881407	0.20153951149279442	0.12183391975379176	1.6542151143136148	0.09808381295843585	0.3850333694736994
ENSMUSG00000079378	4.047574680335219	-0.6688360080650507	0.40439950693916654	-1.6538991679969164	0.09814800174021351	0.3852338579596166
ENSMUSG00000073755	2489.340475342477	0.20975078276493955	0.126847307610832	1.6535690564947245	0.09821510421202653	0.3853962077783965
ENSMUSG00000109005	14.071361537095322	-0.3734782302313051	0.2258622269857321	-1.6535665800147186	0.09821560774986543	0.3853962077783965
ENSMUSG00000045348	5373.584173635394	-0.28402686465960975	0.1717945940755783	-1.6532933774077703	0.09827117016441836	0.38540827065017114
ENSMUSG00000054469	961.227226306672	0.14114707339896787	0.08537025745128997	1.6533518535949443	0.09825927549410877	0.38540827065017114
ENSMUSG00000117202	367.8564919594675	0.109178025373592	0.06603288223965134	1.6533887613349236	0.0982517686643157	0.38540827065017114
ENSMUSG00000097288	24.958215821037424	-0.1801613706461286	0.10896402616131834	-1.6534022924171736	0.09824901663192159	0.38540827065017114
ENSMUSG00000017760	2579.4530497117084	0.17518109280585006	0.10599718179053597	1.6526957589498028	0.09839279797782965	0.38547350532304053
